sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
TRMT12_11296	TRMT12	579/1440.7	514.63/384.13/451.69	1009.8	451.69	-1.1589	3.7123e+05	24971	3.532	0.00020622	0.99979	0.00041244	0.00065106	False
HCAR3_4516	HCAR3	479.71/196.9	571.52/28.572/0	338.3	28.572	-3.5203	39991	8116.7	3.5316	0.00020649	0.99979	0.00041299	0.00065184	False
DCK_2848	DCK	509.01/307.04	830.13/6.3492/60.077	408.03	60.077	-2.7435	20397	9840.4	3.5315	0.00020658	0.99979	0.00041316	0.00065203	False
C14orf169_1447	C14orf169	147.74/280.72	0/3.1746/258.11	214.23	3.1746	-5.6881	8842.2	5075.6	3.5309	0.00020711	0.99979	0.00041422	0.00065362	False
GCGR_4176	GCGR	175.25/421.08	27.154/15.873/0	298.17	15.873	-4.1482	30216	7129	3.5308	0.00020714	0.99979	0.00041428	0.00065362	False
TRMT1L_11335	TRMT1L	188.41/146.21	18.102/0/0	167.31	0	-7.395	890.55	3937.1	3.53	0.0002078	0.99979	0.0004156	0.00065563	False
C10orf54_1401	C10orf54	196.19/138.41	0/0/0	167.3	0	-7.3949	1669.1	3936.8	3.5299	0.00020785	0.99979	0.00041571	0.00065572	False
POLE_8420	POLE	329.57/4.8737	0/0/0	167.22	0	-7.3942	52715	3934.9	3.5294	0.00020824	0.99979	0.00041647	0.00065684	False
RARA_9096	RARA	498.85/60.433	11.637/19.048/0	279.64	11.637	-4.473	96103	6674.1	3.5292	0.00020845	0.99979	0.0004169	0.00065737	False
EZH2_3385	EZH2	202.77/131.59	0/0/0	167.18	0	-7.3938	2533.3	3933.8	3.5291	0.00020846	0.99979	0.00041692	0.00065737	False
DHODH_2902	DHODH	220.71/245.63	7379.3/4.7619/0	233.17	4.7619	-5.3449	310.51	5537.3	3.529	0.00020858	0.99979	0.00041715	0.00065766	False
ITGB7_5329	ITGB7	186.02/148.16	0/0/0	167.09	0	-7.3931	716.73	3931.7	3.5286	0.0002089	0.99979	0.0004178	0.0006586	False
MORF4L1_7159	MORF4L1	227.89/106.25	0/0/2.2251	167.07	0	-7.3929	7398.6	3931.2	3.5284	0.00020901	0.99979	0.00041802	0.00065886	False
PCGF1_7969	PCGF1	347.52/551.7	82.754/6.3492/2021.5	449.61	82.754	-2.4276	20845	10872	3.5284	0.00020907	0.99979	0.00041815	0.00065898	False
APBB1_678	APBB1	199.18/532.2	0/117.46/40.052	365.69	40.052	-3.1591	55453	8792.8	3.5279	0.00020946	0.99979	0.00041892	0.00066012	False
AAVS0086_86	AAVS	102.88/231.01	0/0/0	166.95	0	-7.3918	8208.9	3928.2	3.5277	0.00020962	0.99979	0.00041924	0.00066053	False
KDM1A_5845	KDM1A	114.24/495.16	29.74/0/17.801	304.7	17.801	-4.0233	72550	7289.6	3.5272	0.00020998	0.99979	0.00041996	0.00066158	False
TGS1_10925	TGS1	451.59/84.802	95.684/9.5239/0	268.2	9.5239	-4.6769	67268	6393.7	3.527	0.00021018	0.99979	0.00042036	0.00066213	False
MME_6917	MME	449.2/326.54	50.428/47.619/513.99	387.87	50.428	-2.9186	7523.4	9341.2	3.5268	0.00021032	0.99979	0.00042065	0.0006625	False
SCN3B_9698	SCN3B	262.58/183.25	3.8791/0/4.4502	222.92	3.8791	-5.5202	3146.8	5287.2	3.5265	0.00021058	0.99979	0.00042117	0.00066323	False
SETDB2_9920	SETDB2	613.09/387.94	867.62/1.5873/112.37	500.52	112.37	-2.1453	25345	12139	3.5264	0.00021063	0.99979	0.00042126	0.00066323	False
VKORC1_12006	VKORC1	372.04/169.6	6.4651/104.76/10.013	270.82	10.013	-4.6254	20490	6458	3.5264	0.00021063	0.99979	0.00042127	0.00066323	False
TBL1Y_10811	TBL1Y	279.33/446.43	446.1/11.111/38.939	362.88	38.939	-3.1876	13961	8723.3	3.5263	0.00021073	0.99979	0.00042146	0.00066344	False
GLRB_4274	GLRB	409.72/326.54	0/41.27/211.38	368.13	41.27	-3.1264	3460.1	8853	3.5261	0.00021083	0.99979	0.00042166	0.00066368	False
KAT6B_5502	KAT6B	338.55/192.02	9.0512/25.397/0	265.28	9.0512	-4.7275	10734	6322.3	3.5259	0.000211	0.99979	0.00042201	0.00066412	False
MMP25_7086	MMP25	325.98/169.6	6.4651/0/11.125	247.79	6.4651	-5.0586	12227	5894.4	3.5259	0.00021102	0.99979	0.00042205	0.00066412	False
TAF10_10690	TAF10	462.96/368.45	64.651/61.905/112.37	415.7	64.651	-2.6661	4466	10031	3.5252	0.00021161	0.99979	0.00042322	0.00066582	False
MMP24_7068	MMP24	277.54/55.56	2712.8/0/0	166.55	0	-7.3884	24637	3918.6	3.5252	0.00021162	0.99979	0.00042323	0.00066582	False
FCGR1A_3551	FCGR1A	353.5/160.83	12.93/1.5873/7.7878	257.16	7.7878	-4.8766	18560	6123.6	3.5248	0.00021187	0.99979	0.00042374	0.00066652	False
ELP3_3157	ELP3	328.38/498.09	298.69/3.1746/63.415	413.23	63.415	-2.685	14401	9969.4	3.5246	0.0002121	0.99979	0.0004242	0.00066717	False
SLC6A1_10234	SLC6A1	827.22/918.2	3526.1/87.302/356.01	872.71	356.01	-1.2912	4138.2	21494	3.5244	0.00021225	0.99979	0.0004245	0.00066755	False
TNF_11045	TNF	264.38/363.57	20.688/1141.3/1.1125	313.98	20.688	-3.8602	4920.2	7517.6	3.5242	0.00021242	0.99979	0.00042484	0.00066801	False
FTL_3800	FTL	206.96/125.74	0/0/37.826	166.35	0	-7.3867	3297.9	3913.8	3.5239	0.00021263	0.99979	0.00042526	0.00066857	False
KCNK3_5758	KCNK3	226.69/237.83	9.0512/4.7619/0	232.26	4.7619	-5.3393	62.06	5515.1	3.5235	0.00021292	0.99979	0.00042585	0.00066942	False
HSD3B1_4822	HSD3B1	230.88/132.56	0/1.5873/328.2	181.72	1.5873	-6.1421	4833.1	4285.9	3.5235	0.00021295	0.99979	0.00042591	0.00066943	False
PARP1_7915	PARP1	208.75/123.79	0/38.095/0	166.27	0	-7.386	3609	3911.9	3.5234	0.00021302	0.99979	0.00042604	0.00066956	False
MAOA_6462	MAOA	309.83/348.95	25.861/3.1746/214.72	329.39	25.861	-3.6206	765.16	7897.2	3.5232	0.00021319	0.99979	0.00042638	0.00067	False
LacZ:1137-1156_LacZ_-_6273	LacZ:1137-1156_LacZ_-	321.8/329.46	24.568/3.1746/31.151	325.63	24.568	-3.6753	29.353	7804.5	3.5228	0.00021347	0.99979	0.00042694	0.00067079	False
KDM2A_5935	KDM2A	339.14/456.17	387.91/14.286/55.627	397.66	55.627	-2.8156	6848.2	9583.5	3.5225	0.00021375	0.99979	0.00042749	0.00067158	False
HDAC3_4599	HDAC3	288.3/43.863	1.293/0/0	166.08	0	-7.3844	29875	3907.3	3.5222	0.00021398	0.99979	0.00042796	0.00067223	False
PSMB10_8869	PSMB10	306.84/497.11	6.4651/1533.3/57.852	401.98	57.852	-2.7755	18101	9690.5	3.522	0.00021416	0.99979	0.00042832	0.00067268	False
CENPE_2215	CENPE	281.72/464.95	43.963/19.048/16918	373.33	43.963	-3.0575	16786	8981.7	3.522	0.00021418	0.99979	0.00042835	0.00067268	False
IL1B_5102	IL1B	793.13/584.84	31.033/231.75/620.8	688.98	231.75	-1.5678	21692	16858	3.5216	0.00021445	0.99979	0.00042891	0.00067347	False
EHMT1_3109	EHMT1	483.89/291.44	31.033/50.794/77.878	387.67	50.794	-2.9077	18518	9336.2	3.5214	0.00021466	0.99979	0.00042933	0.00067404	False
ABAT_103	ABAT	160.3/171.55	0/0/0	165.93	0	-7.3831	63.307	3903.6	3.5212	0.00021477	0.99979	0.00042955	0.0006743	False
MEPCE_6777	MEPCE	348.12/220.29	12.93/82.54/0	284.2	12.93	-4.3557	8169.7	6786.1	3.5205	0.00021533	0.99978	0.00043066	0.00067596	False
AVPR1A_1044	AVPR1A	268.56/137.44	2.5861/3.1746/1.1125	203	2.5861	-5.83	8597	4802.4	3.5199	0.00021581	0.99978	0.00043163	0.0006774	False
KCNA4_5568	KCNA4	199.78/131.59	0/0/0	165.68	0	-7.381	2324.8	3897.7	3.5197	0.00021603	0.99978	0.00043205	0.00067797	False
DTX3L_3033	DTX3L	75.963/255.38	0/0/0	165.67	0	-7.3809	16095	3897.4	3.5196	0.00021609	0.99978	0.00043217	0.00067808	False
TADA2A_10650	TADA2A	285.91/412.31	33.619/0/117.93	349.11	33.619	-3.3382	7988.8	8383.4	3.5196	0.00021612	0.99978	0.00043224	0.0006781	False
KMT2B_6233	KMT2B	437.24/134.51	53.014/7.9365/13.351	285.88	13.351	-4.3212	45821	6827.1	3.5194	0.00021623	0.99978	0.00043245	0.00067833	False
CACNA2D1_1701	CACNA2D1	319.4/214.44	310.33/9.5239/0	266.92	9.5239	-4.6701	5508.7	6362.5	3.5194	0.00021625	0.99978	0.0004325	0.00067833	False
SUPT7L_10537	SUPT7L	275.14/314.84	1465/4.7619/15.576	294.99	15.576	-4.1584	787.87	7050.9	3.519	0.0002166	0.99978	0.00043319	0.00067926	False
MRM1_7213	MRM1	172.26/158.88	0/7.9365/0	165.57	0	-7.38	89.538	3895	3.519	0.0002166	0.99978	0.0004332	0.00067926	False
CACNA1H_1666	CACNA1H	174.06/156.93	0/0/0	165.49	0	-7.3793	146.65	3893.1	3.5185	0.000217	0.99978	0.000434	0.00068043	False
KMT2B_6231	KMT2B	437.24/166.68	3.8791/17.46/27.814	301.96	17.46	-4.0366	36601	7222.1	3.5183	0.00021715	0.99978	0.00043429	0.0006808	False
KCNA10_5545	KCNA10	126.21/204.69	0/0/0	165.45	0	-7.3789	3080.1	3892.1	3.5182	0.00021723	0.99978	0.00043446	0.00068098	False
SMO_10322	SMO	279.33/248.56	9.0512/474.61/0	263.94	9.0512	-4.7202	473.49	6289.5	3.518	0.00021743	0.99978	0.00043485	0.00068151	False
UBE2A_11748	UBE2A	284.71/248.56	1.293/9.5239/11.125	266.63	9.5239	-4.6685	653.64	6355.4	3.5177	0.00021765	0.99978	0.00043529	0.00068211	False
NSUN6_7749	NSUN6	165.68/258.3	0/3.1746/15.576	211.99	3.1746	-5.673	4289.2	5021.2	3.5172	0.00021804	0.99978	0.00043607	0.00068325	False
PRDM5_8577	PRDM5	623.26/734.95	514.63/0/225.85	679.1	225.85	-1.584	6237.3	16610	3.517	0.00021823	0.99978	0.00043647	0.00068378	False
INSR_5243	INSR	113.05/217.37	0/4.7619/1.1125	165.21	1.1125	-6.2979	5441.1	3886.2	3.5167	0.0002185	0.99978	0.000437	0.00068444	False
ARRB1_856	ARRB1	86.73/243.68	0/198.41/0	165.21	0	-7.3768	12317	3886.2	3.5167	0.0002185	0.99978	0.000437	0.00068444	False
TXNRD1_11675	TXNRD1	221.91/108.2	0/0/52.29	165.05	0	-7.3755	6465.4	3882.4	3.5157	0.00021931	0.99978	0.00043861	0.00068688	False
FDPS_3617	FDPS	565.24/12.672	14.223/9.5239/14.463	288.96	14.223	-4.2515	1.5267e+05	6902.7	3.5156	0.00021936	0.99978	0.00043872	0.00068696	False
ALKBH5_533	ALKBH5	1012/1399.7	597.38/122.22/20578	1205.9	597.38	-1.0121	75143	29966	3.5152	0.00021971	0.99978	0.00043942	0.00068798	False
PRMT5_8737	PRMT5	340.94/1.9495	1.293/41.27/0	171.44	1.293	-6.2327	57456	4037	3.5151	0.00021975	0.99978	0.00043951	0.00068803	False
PSMB9_8912	PSMB9	691.45/616.03	43.963/209.52/754.3	653.74	209.52	-1.6369	2843.7	15973	3.515	0.00021991	0.99978	0.00043983	0.00068844	False
UBE2B_11755	UBE2B	552.68/651.12	607.72/176.19/16.688	601.9	176.19	-1.7666	4845.5	14673	3.5149	0.00021999	0.99978	0.00043998	0.0006886	False
UTY_11939	UTY	190.21/387.94	1046.1/14.286/1.1125	289.08	14.286	-4.2462	19550	6905.7	3.5148	0.00022004	0.99978	0.00044008	0.00068866	False
NPR1_7541	NPR1	198.58/311.91	7.7582/0/255.88	255.25	7.7582	-4.8708	6422.2	6076.7	3.5146	0.0002202	0.99978	0.0004404	0.00068902	False
TBXA2R_10816	TBXA2R	860.72/1073.2	1390/423.81/282.59	966.95	423.81	-1.1881	22570	23882	3.5146	0.00022022	0.99978	0.00044045	0.00068902	False
TH_10940	TH	135.78/193.97	18.102/0/0	164.87	0	-7.3739	1693.3	3878.1	3.5146	0.00022024	0.99978	0.00044048	0.00068902	False
TSHR_11561	TSHR	524.57/479.57	235.33/4.7619/114.59	502.07	114.59	-2.1217	1012.4	12178	3.5144	0.00022034	0.99978	0.00044068	0.00068926	False
MSL1_7251	MSL1	171.67/157.91	27.154/0/0	164.79	0	-7.3732	94.649	3876	3.514	0.0002207	0.99978	0.00044141	0.00069031	False
TUBD1_11641	TUBD1	173.46/155.96	0/1.5873/1.1125	164.71	1.1125	-6.2935	153.17	3874.1	3.5135	0.00022111	0.99978	0.00044223	0.00069145	False
C4B_1480	C4B	637.01/799.28	252.14/669.84/157.98	718.15	252.14	-1.5063	13165	17592	3.5135	0.00022113	0.99978	0.00044225	0.00069145	False
IL6_5176	IL6	312.23/516.61	46.549/65.08/54590	414.42	65.08	-2.6523	20886	9998.8	3.5133	0.00022126	0.99978	0.00044252	0.00069178	False
TRMT61A_11478	TRMT61A	198.58/342.13	10.344/73.016/0	270.36	10.344	-4.5802	10303	6446.6	3.5131	0.00022148	0.99978	0.00044295	0.00069237	False
HCFC1_4525	HCFC1	180.04/149.13	0/0/72.315	164.59	0	-7.3714	477.56	3871.2	3.5127	0.00022176	0.99978	0.00044352	0.00069317	False
GRIN3B_4385	GRIN3B	239.25/183.25	147.41/3.1746/0	211.25	3.1746	-5.668	1568.3	5003.1	3.5127	0.00022179	0.99978	0.00044357	0.00069317	False
ESRRG_3296	ESRRG	416.3/293.39	240.5/36.508/1.1125	354.85	36.508	-3.246	7553.3	8525	3.5126	0.00022186	0.99978	0.00044373	0.00069332	False
OGT_7786	OGT	205.16/123.79	0/0/0	164.48	0	-7.3705	3310.5	3868.5	3.512	0.00022234	0.99978	0.00044469	0.00069474	False
PHF8_8250	PHF8	219.52/109.17	0/0/0	164.34	0	-7.3693	6088.1	3865.3	3.5112	0.00022305	0.99978	0.0004461	0.00069686	False
TBXA2R_10821	TBXA2R	148.34/180.33	0/0/0	164.33	0	-7.3692	511.6	3865	3.5111	0.00022311	0.99978	0.00044622	0.00069696	False
KCNA1_5530	KCNA1	567.63/341.16	184.9/87.302/8.9003	454.39	87.302	-2.3666	25645	10991	3.51	0.00022403	0.99978	0.00044806	0.00069974	False
SUV39H1_10549	SUV39H1	380.41/259.28	0/104.76/23.363	319.85	23.363	-3.7191	7337	7662.1	3.5099	0.00022413	0.99978	0.00044826	0.00069997	False
ITGB3_5323	ITGB3	370.25/415.24	54.307/273.02/0	392.74	54.307	-2.8317	1012	9461.8	3.5096	0.0002244	0.99978	0.0004488	0.00070072	False
CSF2RA_2568	CSF2RA	342.13/220.29	12.93/12.698/0	281.21	12.698	-4.3647	7423	6712.7	3.5091	0.00022484	0.99978	0.00044967	0.00070194	False
RFK_9207	RFK	928.31/791.48	1836.1/252.38/349.34	859.89	349.34	-1.2971	9360.6	21169	3.5091	0.00022485	0.99978	0.0004497	0.00070194	False
HPD_4781	HPD	256/279.75	0/101.59/10.013	267.88	10.013	-4.6097	281.93	6385.8	3.5089	0.00022495	0.99978	0.00044991	0.00070219	False
RUVBL2_9525	RUVBL2	262.58/65.307	0/1744.5/1.1125	163.94	1.1125	-6.2869	19459	3855.7	3.5087	0.00022519	0.99977	0.00045037	0.00070283	False
TFB1M_10881	TFB1M	413.31/887.01	215.94/0/208.05	650.16	208.05	-1.6392	1.1219e+05	15883	3.5082	0.00022555	0.99977	0.0004511	0.00070387	False
MMP16_7005	MMP16	171.67/350.9	6.4651/22.222/8.9003	261.28	8.9003	-4.7275	16063	6224.4	3.5075	0.00022617	0.99977	0.00045234	0.00070572	False
ALKBH4_518	ALKBH4	226.69/131.59	0/1.5873/71.203	179.14	1.5873	-6.1215	4522.5	4223.4	3.5074	0.00022629	0.99977	0.00045258	0.00070601	False
SIN3B_9994	SIN3B	241.65/85.776	0/409.53/0	163.71	0	-7.3638	12148	3850	3.5072	0.00022644	0.99977	0.00045289	0.00070639	False
ARID4A_836	ARID4A	161.5/165.7	0/19.048/0	163.6	0	-7.3628	8.852	3847.4	3.5065	0.00022705	0.99977	0.00045409	0.0007081	False
SSTR5_10484	SSTR5	242.84/182.27	9.0512/0/3.3376	212.56	3.3376	-5.6216	1834.3	5034.9	3.5065	0.00022706	0.99977	0.00045412	0.0007081	False
CYP17A1_2780	CYP17A1	303.85/272.92	191.37/0/14.463	288.39	14.463	-4.2261	478.28	6888.8	3.5064	0.00022707	0.99977	0.00045415	0.0007081	False
CHEK1_2267	CHEK1	318.81/210.54	0/9.5239/628.59	264.67	9.5239	-4.6579	5860.6	6307.4	3.5061	0.0002274	0.99977	0.00045479	0.00070898	False
CA4_1590	CA4	380.41/204.69	15.516/90.477/0	292.55	15.516	-4.1517	15439	6991.1	3.506	0.00022741	0.99977	0.00045483	0.00070898	False
IFNG_5036	IFNG	926.51/1502.1	98.27/1904.8/605.22	1214.3	605.22	-1.0034	1.6563e+05	30180	3.5059	0.00022752	0.99977	0.00045504	0.00070921	False
SLC22A6_10168	SLC22A6	151.33/175.45	283.17/0/0	163.39	0	-7.361	290.97	3842.3	3.5051	0.00022819	0.99977	0.00045638	0.00071122	False
YTHDC2_12318	YTHDC2	183.63/303.14	0/6.3492/11.125	243.38	6.3492	-5.0554	7141.8	5786.7	3.505	0.00022834	0.99977	0.00045669	0.00071161	False
AVPR1A_1043	AVPR1A	92.711/233.94	0/119.05/0	163.32	0	-7.3604	9972.2	3840.7	3.5047	0.00022856	0.99977	0.00045711	0.00071218	False
WDR61_12096	WDR61	165.09/174.48	1.293/3.1746/0	169.78	1.293	-6.2188	44.099	3996.8	3.5047	0.0002286	0.99977	0.00045721	0.00071224	False
CACNA1A_1612	CACNA1A	592.15/303.14	84.047/0/376.04	447.65	84.047	-2.3993	41764	10824	3.5046	0.00022865	0.99977	0.00045731	0.00071231	False
NSUN5P2_7730	NSUN5P2	194.99/131.59	0/0/1.1125	163.29	0	-7.3601	2010	3839.9	3.5045	0.00022874	0.99977	0.00045747	0.00071247	False
UIMC1_11823	UIMC1	366.06/143.29	0/7.9365/41.164	254.67	7.9365	-4.8384	24814	6062.6	3.5041	0.00022908	0.99977	0.00045815	0.00071345	False
ADH1A_231	ADH1A	54.43/271.95	18.102/0/0	163.19	0	-7.3592	23657	3837.4	3.5039	0.00022929	0.99977	0.00045857	0.00071401	False
TAF5_10724	TAF5	220.11/106.25	12.93/0/0	163.18	0	-7.3591	6483	3837.2	3.5038	0.00022934	0.99977	0.00045868	0.00071409	False
NOP2_7494	NOP2	263.78/62.383	31.033/0/0	163.08	0	-7.3583	20280	3834.8	3.5032	0.00022989	0.99977	0.00045978	0.0007157	False
ZNF335_12464	ZNF335	429.46/299.24	41.377/4.7619/598.55	364.35	41.377	-3.1079	8478.5	8759.7	3.5031	0.00022991	0.99977	0.00045983	0.0007157	False
AAVS0079_79	AAVS	178.84/147.18	0/3.1746/0	163.01	0	-7.3577	501.12	3833.2	3.5027	0.00023026	0.99977	0.00046051	0.00071667	False
HDAC10_4564	HDAC10	28.711/297.29	0/133.33/1.1125	163	1.1125	-6.2786	36068	3832.9	3.5027	0.00023032	0.99977	0.00046064	0.00071679	False
VAMP1_11950	VAMP1	203.96/470.8	10.344/30.159/803.26	337.38	30.159	-3.4409	35599	8094	3.5022	0.00023074	0.99977	0.00046147	0.00071797	False
RNF20_9250	RNF20	445.61/337.26	54.307/336.51/0	391.43	54.307	-2.8269	5870.3	9429.4	3.5021	0.00023076	0.99977	0.00046152	0.00071797	False
EP400_3212	EP400	453.99/120.87	129.3/0/14.463	287.43	14.463	-4.2213	55484	6865.2	3.5008	0.00023197	0.99977	0.00046394	0.00072165	False
GCGR_4169	GCGR	595.74/796.36	9.0512/1134.9/239.2	696.05	239.2	-1.537	20123	17036	3.5003	0.0002324	0.99977	0.00046481	0.0007229	False
FTO_3805	FTO	195.59/129.64	0/0/0	162.61	0	-7.3542	2174.8	3823.5	3.5002	0.00023246	0.99977	0.00046493	0.000723	False
SIN3B_9997	SIN3B	573.01/578.02	107.32/604.76/161.32	575.52	161.32	-1.8285	12.507	14012	3.4998	0.00023284	0.99977	0.00046569	0.0007241	False
CBX8_1835	CBX8	212.94/112.09	0/61.905/0	162.52	0	-7.3533	5084.6	3821.1	3.4996	0.00023302	0.99977	0.00046604	0.00072455	False
RNF40_9262	RNF40	243.44/142.31	18.102/0/2.2251	192.88	2.2251	-5.9097	5113.7	4556.5	3.4995	0.00023308	0.99977	0.00046616	0.00072465	False
MBD3_6683	MBD3	320.6/97.473	32.326/3.1746/0	209.04	3.1746	-5.6529	24893	4949.2	3.4991	0.00023339	0.99977	0.00046677	0.00072551	False
GABRA3_3966	GABRA3	1658/1444.6	34.912/861.91/1380.7	1551.3	861.91	-0.84712	22787	38818	3.499	0.0002335	0.99977	0.000467	0.00072577	False
BRD4_1249	BRD4	182.43/142.31	0/0/1.1125	162.37	0	-7.352	804.84	3817.7	3.4986	0.00023383	0.99977	0.00046765	0.00072669	False
CPS1_2503	CPS1	167.48/376.25	16.809/0/11.125	271.86	11.125	-4.4921	21792	6483.5	3.4981	0.0002343	0.99977	0.00046861	0.00072809	False
WTAP_12189	WTAP	275.14/297.29	2683/14.286/0	286.22	14.286	-4.2319	245.32	6835.5	3.498	0.00023442	0.99977	0.00046885	0.00072837	False
EP400_3219	EP400	190.81/245.63	3.8791/0/81.216	218.22	3.8791	-5.4896	1503	5172.7	3.4979	0.00023446	0.99977	0.00046893	0.0007284	False
FTSJ3_3875	FTSJ3	244.04/173.5	0/3.1746/1167.1	208.77	3.1746	-5.651	2487.8	4942.7	3.4975	0.00023482	0.99977	0.00046965	0.00072943	False
DDB1_2855	DDB1	317.61/146.21	5.1721/165.08/0	231.91	5.1721	-5.2379	14689	5506.5	3.4971	0.00023519	0.99976	0.00047039	0.00073049	False
COMT_2473	COMT	513.2/390.87	403.43/87.302/0	452.03	87.302	-2.3591	7482.7	10933	3.4969	0.00023537	0.99976	0.00047075	0.00073096	False
IRF7_5265	IRF7	141.76/182.27	0/0/239.2	162.02	0	-7.3489	820.8	3809.1	3.4964	0.00023582	0.99976	0.00047164	0.00073225	False
KCNJ12_5736	KCNJ12	285.91/38.015	0/0/0	161.96	0	-7.3484	30726	3807.8	3.496	0.00023613	0.99976	0.00047226	0.00073312	False
LOXL2_6399	LOXL2	381.61/344.08	0/41.27/77.878	362.85	41.27	-3.1056	704.27	8722.5	3.4958	0.0002363	0.99976	0.00047259	0.00073355	False
GSS_4433	GSS	747.67/762.24	0/13137/279.25	754.96	279.25	-1.4316	106.14	18519	3.4957	0.00023643	0.99976	0.00047287	0.00073388	False
IL2RB_5135	IL2RB	508.42/719.35	186.2/136.51/5984.4	613.88	186.2	-1.7158	22247	14973	3.4955	0.00023658	0.99976	0.00047316	0.00073425	False
DHODH_2905	DHODH	171.67/152.06	0/0/0	161.86	0	-7.3475	192.22	3805.3	3.4954	0.0002367	0.99976	0.00047339	0.00073449	False
HDAC9_4655	HDAC9	224.9/317.76	0/11.111/50.064	271.33	11.111	-4.491	4311.8	6470.5	3.4954	0.00023672	0.99976	0.00047344	0.00073449	False
TRRAP_11553	TRRAP	605.91/161.81	59.479/0/51.177	383.86	51.177	-2.8828	98615	9242	3.4952	0.0002369	0.99976	0.00047379	0.00073495	False
PTGER1_8940	PTGER1	120.82/202.74	0/0/0	161.78	0	-7.3468	3355.5	3803.5	3.4949	0.00023714	0.99976	0.00047428	0.00073561	False
PSMD2_8929	PSMD2	241.65/81.877	0/0/0	161.76	0	-7.3466	12763	3802.9	3.4947	0.00023726	0.99976	0.00047452	0.0007359	False
POLE4_8444	POLE4	401.95/140.36	94.391/11.111/0	271.15	11.111	-4.49	34214	6466.1	3.4943	0.00023765	0.99976	0.00047531	0.00073702	False
ADRA1A_317	ADRA1A	248.82/269.03	96.977/0/8.9003	258.93	8.9003	-4.7145	204.05	6166.7	3.4934	0.00023845	0.99976	0.0004769	0.0007394	False
YTHDF1_12338	YTHDF1	337.95/338.23	31.033/0/195.81	338.09	31.033	-3.404	0.040599	8111.5	3.4932	0.00023859	0.99976	0.00047718	0.00073975	False
KIAA1456_6156	KIAA1456	188.41/134.51	0/0/0	161.46	0	-7.344	1452.6	3795.7	3.4928	0.00023897	0.99976	0.00047794	0.00074083	False
AAVS0093_93	AAVS	605.91/434.73	128.01/4.7619/3897.2	520.32	128.01	-2.0147	14652	12633	3.4924	0.00023931	0.99976	0.00047862	0.00074179	False
CD52_2061	CD52	273.35/321.66	0/17.46/104.58	297.5	17.46	-4.0152	1167.1	7112.7	3.4922	0.00023956	0.99976	0.00047913	0.00074244	False
F7_3448	F7	318.21/187.15	1145.6/7.9365/0	252.68	7.9365	-4.8271	8588.4	6013.8	3.4921	0.00023958	0.99976	0.00047915	0.00074244	False
ASIC1_890	ASIC1	409.72/304.12	1.293/92.064/38.939	356.92	38.939	-3.1638	5576.4	8576.1	3.492	0.0002397	0.99976	0.00047941	0.00074273	False
KDM5C_6036	KDM5C	528.15/571.19	146.11/17.46/1506.4	549.67	146.11	-1.9043	926.16	13366	3.4918	0.00023991	0.99976	0.00047982	0.00074328	False
KDM1A_5829	KDM1A	158.51/163.75	218.52/0/0	161.13	0	-7.341	13.775	3787.7	3.4907	0.00024088	0.99976	0.00048176	0.0007462	False
IGF1R_5059	IGF1R	318.81/222.24	0/11.111/45.614	270.52	11.111	-4.4867	4662.7	6450.7	3.4905	0.00024103	0.99976	0.00048205	0.00074655	False
HIST1H4A_4693	HIST1H4A	241.65/291.44	10.344/0/179.12	266.55	10.344	-4.5598	1239.9	6353.2	3.4904	0.00024114	0.99976	0.00048229	0.00074682	False
DNMT1_2929	DNMT1	152.52/501.01	3727.8/26.984/4.4502	326.77	26.984	-3.55	60722	7832.5	3.4897	0.00024176	0.99976	0.00048353	0.00074865	False
ALKBH8_600	ALKBH8	98.692/223.21	0/60.318/0	160.95	0	-7.3394	7752.7	3783.4	3.4896	0.00024191	0.99976	0.00048382	0.00074901	False
MAP4_6541	MAP4	185.42/136.46	336.19/0/0	160.94	0	-7.3393	1198.5	3783.1	3.4895	0.00024197	0.99976	0.00048394	0.00074908	False
PLAUR_8330	PLAUR	367.85/285.6	14.223/26.984/648.61	326.73	26.984	-3.5498	3383.1	7831.5	3.4895	0.00024199	0.99976	0.00048399	0.00074908	False
SLC12A3_10106	SLC12A3	320.6/436.68	49.135/17.46/175.78	378.64	49.135	-2.9207	6737.1	9112.9	3.4894	0.00024205	0.99976	0.0004841	0.00074916	False
APBB1_677	APBB1	182.43/139.39	0/0/0	160.91	0	-7.339	926.43	3782.3	3.4893	0.00024216	0.99976	0.00048433	0.00074943	False
PNP_8384	PNP	450.4/363.57	3.8791/760.32/63.415	406.99	63.415	-2.6631	3769	9814.6	3.4892	0.00024223	0.99976	0.00048445	0.00074953	False
ITGB7_5330	ITGB7	159.7/436.68	80.168/0/17.801	298.19	17.801	-3.9922	38358	7129.5	3.489	0.0002424	0.99976	0.0004848	0.00074997	False
RTF1_9509	RTF1	184.23/137.44	464.2/0/0	160.83	0	-7.3383	1094.6	3780.5	3.4888	0.00024261	0.99976	0.00048523	0.00075049	False
TRMT61A_11494	TRMT61A	345.72/170.58	20.688/1.5873/8.9003	258.15	8.9003	-4.7102	15338	6147.7	3.4888	0.00024263	0.99976	0.00048526	0.00075049	False
