sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
C5_1489	C5	24.365/1.0283	1544.6/1171.8	12.697	1358.2	6.6328	272.3	59.958	173.77	1	0	0	0	True
MEPCE_6792	MEPCE	0/0	144.55/182.14	0.51413	163.35	6.7621	0	0.87859	173.72	1	0	0	0	True
MMP10_6937	MMP10	0/10.283	523.08/925.27	5.1413	724.17	6.8836	52.867	17.132	173.72	1	0	0	0	True
WDR74_12112	WDR74	0/2.0565	369.58/132.35	1.0283	250.97	6.9568	2.1147	2.0715	173.66	1	0	0	0	True
TAF9_10751	TAF9	0/4.1131	473.15/310.85	2.0565	392	7.0065	8.4587	5.0425	173.65	1	0	0	0	True
MAP2K2_6513	MAP2K2	3.4807/16.452	1008.9/1279.8	9.9665	1144.4	6.7066	84.131	42.699	173.6	1	0	0	0	True
GUCY1A2_4453	GUCY1A2	0/22.622	1189.2/1310.2	11.311	1249.7	6.6667	255.88	50.971	173.46	1	0	0	0	True
PARP3_7944	PARP3	0/0	108.79/217.35	0.51413	163.07	6.7597	0	0.87859	173.42	1	0	0	0	True
TARBP1_10768	TARBP1	37.128/2.0565	2014.1/1676.9	19.592	1845.5	6.4865	614.99	110.86	173.41	1	0	0	0	True
CHRNA2_2334	CHRNA2	0/1.0283	143.81/182.14	0.51413	162.97	6.7588	0.52867	0.87859	173.32	1	0	0	0	True
SCNN1D_9768	SCNN1D	0/0	228.75/97.141	0.51413	162.95	6.7586	0	0.87859	173.29	1	0	0	0	True
TUBB_11601	TUBB	0/4.1131	161.69/620.49	2.0565	391.09	7.0031	8.4587	5.0425	173.25	1	0	0	0	True
SCNN1A_9742	SCNN1A	17.404/3.0848	1101.3/1226.4	10.244	1163.9	6.6948	102.51	44.37	173.19	1	0	0	0	True
FGFR4_3701	FGFR4	0/14.396	829.32/989.63	7.1979	909.47	6.7952	103.62	27.175	173.08	1	0	0	0	True
RAMP1_9065	RAMP1	0/10.283	725.75/716.42	5.1413	721.08	6.8775	52.867	17.132	172.97	1	0	0	0	True
VRK1_12034	VRK1	16.243/4.1131	1161.6/1151.1	10.178	1156.4	6.694	73.572	43.971	172.85	1	0	0	0	True
CDK5RAP1_2141	CDK5RAP1	1.1602/46.272	1796.5/2422.5	23.716	2109.5	6.416	1017.5	145.67	172.81	1	0	0	0	True
RC3H2_9156	RC3H2	0/4.1131	419.5/360.64	2.0565	390.07	6.9994	8.4587	5.0425	172.79	1	0	0	0	True
ASIC1_894	ASIC1	33.647/0	1524.5/1774	16.823	1649.3	6.5328	566.06	89.258	172.79	1	0	0	0	True
GABRR2_4114	GABRR2	0/0	249.62/75.284	0.51413	162.45	6.7542	0	0.87859	172.76	1	0	0	0	True
MAP3K12_6519	MAP3K12	0/0	226.52/98.355	0.51413	162.44	6.7541	0	0.87859	172.75	1	0	0	0	True
AAVS0098_98	AAVS	12.763/1.0283	700.42/1061.3	6.8955	880.84	6.8034	68.848	25.613	172.68	1	0	0	0	True
PGF_8186	PGF	0/4.1131	310.72/468.71	2.0565	389.71	6.9981	8.4587	5.0425	172.63	1	0	0	0	True
MRM1_7215	MRM1	0/1.0283	192.24/132.35	0.51413	162.3	6.7529	0.52867	0.87859	172.6	1	0	0	0	True
CTRL0069_2707	CTRL0069	0/1.0283	136.36/188.21	0.51413	162.28	6.7527	0.52867	0.87859	172.59	1	0	0	0	True
TRMT2A_11357	TRMT2A	1.1602/0	266.75/82.57	0.58012	174.66	6.7966	0.67308	1.0179	172.55	1	0	0	0	True
MRM1_7225	MRM1	0/1.0283	230.99/93.498	0.51413	162.24	6.7524	0.52867	0.87859	172.54	1	0	0	0	True
CACNA1F_1650	CACNA1F	0/14.396	882.97/930.13	7.1979	906.55	6.7906	103.62	27.175	172.52	1	0	0	0	True
PTGS1_9004	PTGS1	1.1602/7.1979	669.87/579.2	4.1791	624.54	6.9163	18.227	12.935	172.49	1	0	0	0	True
KCNB2_5620	KCNB2	0/13.368	1008.2/713.99	6.6838	861.07	6.8099	89.345	24.537	172.48	1	0	0	0	True
PDE4D_8078	PDE4D	0/2.0565	213.85/284.14	1.0283	248.99	6.9455	2.1147	2.0715	172.29	1	0	0	0	True
CHEK1_2263	CHEK1	6.9614/0	713.83/388.56	3.4807	551.2	6.9453	24.231	10.115	172.21	1	0	0	0	True
RSAD1_9497	RSAD1	4.641/0	412.8/428.64	2.3205	420.72	6.9887	10.769	5.9068	172.15	1	0	0	0	True
GANC_4150	GANC	10.442/1.0283	879.99/666.63	5.7352	773.31	6.845	44.311	19.889	172.12	1	0	0	0	True
FSHR_3779	FSHR	11.602/2.0565	845.72/898.56	6.8295	872.14	6.8011	45.562	25.276	172.11	1	0	0	0	True
MMP24_7075	MMP24	0/0	245.89/77.713	0.51413	161.8	6.7485	0	0.87859	172.07	1	0	0	0	True
RXRG_9553	RXRG	16.243/0	1041.7/924.06	8.1217	982.87	6.753	131.92	32.116	172	1	0	0	0	True
HMMR_4733	HMMR	0/3.0848	341.27/302.35	1.5424	321.81	6.9883	4.758	3.4723	171.87	1	0	0	0	True
CALCR_1772	CALCR	38.288/27.763	2146.7/3183.8	33.026	2665.3	6.292	55.384	234.58	171.86	1	0	0	0	True
DRD5_3025	DRD5	1.1602/1.0283	284.64/231.92	1.0943	258.28	6.9519	0.008708	2.2407	171.81	1	0	0	0	True
SETD1A_9841	SETD1A	0/3.0848	513.39/129.93	1.5424	321.66	6.9877	4.758	3.4723	171.79	1	0	0	0	True
ALKBH1_475	ALKBH1	0/2.0565	245.15/251.35	1.0283	248.25	6.9412	2.1147	2.0715	171.77	1	0	0	0	True
TRMT12_11300	TRMT12	0/0	222.05/100.78	0.51413	161.42	6.7451	0	0.87859	171.66	1	0	0	0	True
LIPF_6395	LIPF	0/27.763	1342/1516.6	13.882	1429.3	6.5866	385.4	67.994	171.65	1	0	0	0	True
USP7_11932	USP7	22.045/1.0283	1163.9/1343	11.536	1253.4	6.6448	220.84	52.402	171.56	1	0	0	0	True
PSMB1_8856	PSMB1	0/0	114.75/207.64	0.51413	161.19	6.7431	0	0.87859	171.42	1	0	0	0	True
SERPINC1_9813	SERPINC1	0/2.0565	416.52/78.927	1.0283	247.73	6.9382	2.1147	2.0715	171.41	1	0	0	0	True
POLE2_8431	POLE2	1.1602/3.0848	770.46/19.428	2.1225	394.94	6.9864	1.852	5.2551	171.36	1	0	0	0	True
CTRL0025_2663	CTRL0025	0/2.0565	202.67/292.64	1.0283	247.66	6.9378	2.1147	2.0715	171.36	1	0	0	0	True
KCNQ3_5820	KCNQ3	0/3.0848	304.76/336.35	1.5424	320.55	6.9827	4.758	3.4723	171.2	1	0	0	0	True
ABCC2_137	ABCC2	0/15.424	987.29/899.77	7.712	943.53	6.7604	118.95	29.894	171.16	1	0	0	0	True
PCGF2_7978	PCGF2	0/1.0283	167.65/154.21	0.51413	160.93	6.7408	0.52867	0.87859	171.14	1	0	0	0	True
MMP11_6955	MMP11	0/12.339	753.32/863.34	6.1696	808.33	6.8187	76.128	21.981	171.1	1	0	0	0	True
C10orf54_1410	C10orf54	0/0	108.04/213.71	0.51413	160.88	6.7403	0	0.87859	171.08	1	0	0	0	True
SHMT1_9953	SHMT1	0/10.283	546.92/879.13	5.1413	713.02	6.8613	52.867	17.132	171.02	1	0	0	0	True
CLCN2_2435	CLCN2	0/13.368	754.81/951.98	6.6838	853.4	6.797	89.345	24.537	170.93	1	0	0	0	True
GLRA3_4264	GLRA3	0/11.311	651.98/869.41	5.6555	760.7	6.8385	63.969	19.511	170.93	1	0	0	0	True
YEATS2_12214	YEATS2	0/1.0283	164.67/156.64	0.51413	160.66	6.7383	0.52867	0.87859	170.85	1	0	0	0	True
SLC6A4_10261	SLC6A4	10.442/0	569.27/869.41	5.2211	719.34	6.8554	54.519	17.495	170.73	1	0	0	0	True
ACE2_188	ACE2	0/0	74.512/246.5	0.51413	160.5	6.7369	0	0.87859	170.69	1	0	0	0	True
EZH2_3389	EZH2	0/1.0283	116.98/204	0.51413	160.49	6.7368	0.52867	0.87859	170.67	1	0	0	0	True
RARB_9105	RARB	0/4.1131	385.23/384.92	2.0565	385.08	6.9808	8.4587	5.0425	170.57	1	0	0	0	True
PGF_8183	PGF	1.1602/7.1979	624.41/610.78	4.1791	617.59	6.9002	18.227	12.935	170.56	1	0	0	0	True
KDM4C_6006	KDM4C	0/1.0283	194.48/126.28	0.51413	160.38	6.7358	0.52867	0.87859	170.55	1	0	0	0	True
IMPDH2_5202	IMPDH2	3.4807/32.905	1963.4/1479	18.193	1721.2	6.4875	432.88	99.757	170.51	1	0	0	0	True
CDK5RAP1_2134	CDK5RAP1	1.1602/10.283	555.86/973.84	5.7215	764.85	6.8321	41.61	19.823	170.5	1	0	0	0	True
AR_822	AR	0/19.537	1219.8/996.91	9.7686	1108.3	6.6867	190.85	41.52	170.49	1	0	0	0	True
LDB1_6345	LDB1	18.564/2.0565	924.7/1377	10.31	1150.8	6.6702	136.25	44.77	170.46	1	0	0	0	True
JADE1_5345	JADE1	22.045/1.0283	1488.8/1000.6	11.536	1244.7	6.6346	220.84	52.402	170.35	1	0	0	0	True
TOP1_11093	TOP1	0/1.0283	195.22/125.07	0.51413	160.15	6.7337	0.52867	0.87859	170.3	1	0	0	0	True
DOT1L_2938	DOT1L	9.2819/1.0283	747.36/675.13	5.1551	711.25	6.8544	34.061	17.194	170.28	1	0	0	0	True
MAVS_6639	MAVS	0/2.0565	194.48/297.49	1.0283	245.99	6.928	2.1147	2.0715	170.2	1	0	0	0	True
PDE4D_8074	PDE4D	0/8.2262	383.74/835.41	4.1131	609.58	6.8998	33.835	12.66	170.17	1	0	0	0	True
SYT2_10612	SYT2	0/11.311	707.87/805.06	5.6555	756.46	6.8305	63.969	19.511	169.97	1	0	0	0	True
NOP2_7483	NOP2	0/2.0565	272.72/218.57	1.0283	245.64	6.926	2.1147	2.0715	169.96	1	0	0	0	True
GABRD_4031	GABRD	1.1602/1.0283	241.42/269.57	1.0943	255.49	6.9363	0.008708	2.2407	169.95	1	0	0	0	True
YTHDC1_12274	YTHDC1	0/1.0283	240.68/78.927	0.51413	159.8	6.7306	0.52867	0.87859	169.94	1	0	0	0	True
SLC6A4_10263	SLC6A4	19.724/3.0848	1090.9/1370.9	11.404	1230.9	6.6339	138.43	51.563	169.83	1	0	0	0	True
NSUN5P1_7720	NSUN5P1	0/11.311	844.97/666.63	5.6555	755.8	6.8292	63.969	19.511	169.82	1	0	0	0	True
MC2R_6709	MC2R	0/0	175.85/143.28	0.51413	159.57	6.7285	0	0.87859	169.69	1	0	0	0	True
SMARCAD1_10315	SMARCAD1	30.166/27.763	2105/2679.9	28.965	2392.4	6.3197	2.8871	194.13	169.63	1	0	0	0	True
KCND1_5664	KCND1	13.923/10.283	994/1570	12.103	1282	6.6135	6.6254	56.051	169.62	1	0	0	0	True
MR1_7189	MR1	13.923/24.678	1985/1583.4	19.301	1784.2	6.4584	57.841	108.52	169.42	1	0	0	0	True
ELP3_3171	ELP3	0/0	195.97/122.64	0.51413	159.3	6.7262	0	0.87859	169.41	1	0	0	0	True
MTNR1B_7316	MTNR1B	8.1217/0	361.39/841.49	4.0608	601.44	6.8953	32.981	12.444	169.35	1	0	0	0	True
POLR1C_8460	POLR1C	6.9614/0	920.23/163.93	3.4807	542.08	6.9213	24.231	10.115	169.35	1	0	0	0	True
ELP3_3143	ELP3	10.442/29.82	1354.6/2320.5	20.131	1837.5	6.4431	187.75	115.24	169.3	1	0	0	0	True
MTNR1A_7298	MTNR1A	16.243/0	815.17/1119.6	8.1217	967.36	6.7301	131.92	32.116	169.27	1	0	0	0	True
RYR1_9579	RYR1	0/0	96.121/222.21	0.51413	159.17	6.7249	0	0.87859	169.26	1	0	0	0	True
GGPS1_4193	GGPS1	0/2.0565	356.91/132.35	1.0283	244.63	6.9201	2.1147	2.0715	169.26	1	0	0	0	True
SLC6A3_10254	SLC6A3	0/0	212.36/105.64	0.51413	159	6.7234	0	0.87859	169.08	1	0	0	0	True
GLRB_4276	GLRB	0/0	149.02/168.78	0.51413	158.9	6.7226	0	0.87859	168.98	1	0	0	0	True
FTO_3815	FTO	0/7.1979	813.68/292.64	3.5989	553.16	6.9128	25.905	10.578	168.97	1	0	0	0	True
UBE2B_11756	UBE2B	1.1602/35.989	2061.8/1398.8	18.575	1730.3	6.4667	606.54	102.75	168.86	1	0	0	0	True
SERPIND1_9827	SERPIND1	0/32.905	1841.9/1330.8	16.452	1586.4	6.5071	541.36	86.476	168.82	1	0	0	0	True
VRK1_12032	VRK1	0/0	163.18/154.21	0.51413	158.7	6.7207	0	0.87859	168.76	1	0	0	0	True
PRKCB_8679	PRKCB	1.1602/1.0283	231.73/275.64	1.0943	253.69	6.9261	0.008708	2.2407	168.74	1	0	0	0	True
ACE2_183	ACE2	0/3.0848	205.65/426.21	1.5424	315.93	6.9618	4.758	3.4723	168.72	1	0	0	0	True
SMYD3_10374	SMYD3	29.006/29.82	2479.8/2332.6	29.413	2406.2	6.3065	0.33116	198.48	168.71	1	0	0	0	True
MEPCE_6791	MEPCE	0/20.565	787.6/1486.3	10.283	1136.9	6.6562	211.47	44.603	168.7	1	0	0	0	True
TLR7_11022	TLR7	6.9614/0	500.72/579.2	3.4807	539.96	6.9157	24.231	10.115	168.68	1	0	0	0	True
RPS6KA5_9431	RPS6KA5	0/1.0283	171.38/145.71	0.51413	158.55	6.7193	0.52867	0.87859	168.6	1	0	0	0	True
RAMP2_9075	RAMP2	2.3205/2.0565	305.5/486.92	2.1885	396.21	6.9609	0.034832	5.47	168.47	1	0	0	0	True
PARP1_7920	PARP1	0/2.0565	298.79/188.21	1.0283	243.5	6.9135	2.1147	2.0715	168.47	1	0	0	0	True
FOLH1_3754	FOLH1	19.724/2.0565	1048.4/1315	10.89	1181.7	6.6362	156.07	48.335	168.41	1	0	0	0	True
TUBA1A_11581	TUBA1A	0/1.0283	185.54/131.14	0.51413	158.34	6.7175	0.52867	0.87859	168.38	1	0	0	0	True
MTOR_7321	MTOR	1.1602/0	263.03/77.713	0.58012	170.37	6.7609	0.67308	1.0179	168.29	1	0	0	0	True
ADK_264	ADK	0/6.1696	444.84/548.85	3.0848	496.84	6.9293	19.032	8.6088	168.28	1	0	0	0	True
ADA_212	ADA	0/11.311	487.31/1010.3	5.6555	748.79	6.8158	63.969	19.511	168.24	1	0	0	0	True
FGFR1_3664	FGFR1	0/5.1413	201.18/678.77	2.5707	439.98	6.9484	13.217	6.7598	168.24	1	0	0	0	True
AVPR1A_1044	AVPR1A	1.1602/1.0283	334.56/171.21	1.0943	252.89	6.9216	0.008708	2.2407	168.21	1	0	0	0	True
MRM1_7221	MRM1	10.442/1.0283	831.56/679.99	5.7352	755.77	6.812	44.311	19.889	168.18	1	0	0	0	True
C4A_1469	C4A	0/1.0283	130.4/185.78	0.51413	158.09	6.7152	0.52867	0.87859	168.11	1	0	0	0	True
P2RY12_7859	P2RY12	1.1602/2.0565	384.48/262.28	1.6084	323.38	6.9584	0.40168	3.6649	168.08	1	0	0	0	True
C10orf54_1402	C10orf54	1.1602/2.0565	277.19/369.14	1.6084	323.16	6.9574	0.40168	3.6649	167.97	1	0	0	0	True
TGS1_10914	TGS1	0/0	115.49/200.35	0.51413	157.92	6.7137	0	0.87859	167.93	1	0	0	0	True
ESRRG_3291	ESRRG	0/26.735	1275.7/1446.2	13.368	1360.9	6.5667	357.38	64.469	167.83	1	0	0	0	True
P2RY2_7872	P2RY2	0/4.1131	508.92/248.92	2.0565	378.92	6.9577	8.4587	5.0425	167.83	1	0	0	0	True
BAP1_1071	BAP1	1.1602/0	175.85/163.93	0.58012	169.89	6.7569	0.67308	1.0179	167.82	1	0	0	0	True
SUZ12_10591	SUZ12	0/0	189.26/126.28	0.51413	157.77	6.7123	0	0.87859	167.77	1	0	0	0	True
CACNA1C_1631	CACNA1C	0/0	149.02/166.35	0.51413	157.69	6.7116	0	0.87859	167.68	1	0	0	0	True
CAMLG_1783	CAMLG	0/0	131.89/183.35	0.51413	157.62	6.7109	0	0.87859	167.61	1	0	0	0	True
MMP28_7107	MMP28	0/0	282.4/32.785	0.51413	157.59	6.7107	0	0.87859	167.58	1	0	0	0	True
HRH3_4815	HRH3	0/2.0565	270.48/213.71	1.0283	242.1	6.9051	2.1147	2.0715	167.49	1	0	0	0	True
ADORA2B_292	ADORA2B	0/1.0283	176.59/138.43	0.51413	157.51	6.7099	0.52867	0.87859	167.49	1	0	0	0	True
SMYD1_10354	SMYD1	0/0	55.139/259.85	0.51413	157.5	6.7098	0	0.87859	167.48	1	0	0	0	True
CHRNB4_2386	CHRNB4	0/2.0565	201.18/282.92	1.0283	242.05	6.9049	2.1147	2.0715	167.46	1	0	0	0	True
YTHDF2_12401	YTHDF2	1.1602/1.0283	331.58/171.21	1.0943	251.4	6.9131	0.008708	2.2407	167.21	1	0	0	0	True
PRMT6_8795	PRMT6	25.525/1.0283	1350.2/1347.8	13.277	1349	6.5631	300.05	63.853	167.16	1	0	0	0	True
FTO_3820	FTO	0/1.0283	293.58/20.643	0.51413	157.11	6.7063	0.52867	0.87859	167.07	1	0	0	0	True
HTR1D_4878	HTR1D	0/1.0283	172.12/142.07	0.51413	157.1	6.7062	0.52867	0.87859	167.05	1	0	0	0	True
MMP19_7018	MMP19	11.602/0	888.93/624.13	5.8012	756.53	6.7994	67.308	20.202	167.03	1	0	0	0	True
MMP25_7080	MMP25	0/0	151.26/162.71	0.51413	156.99	6.7052	0	0.87859	166.93	1	0	0	0	True
WAC_12070	WAC	0/0	160.95/153	0.51413	156.97	6.705	0	0.87859	166.92	1	0	0	0	True
TRMT44_11425	TRMT44	0/0	232.48/81.356	0.51413	156.92	6.7045	0	0.87859	166.86	1	0	0	0	True
LacZ:1499-1518_LacZ_+_6287	LacZ:1499-1518_LacZ_+	0/2.0565	289.11/193.07	1.0283	241.09	6.8991	2.1147	2.0715	166.79	1	0	0	0	True
NAA60_7388	NAA60	4.641/2.0565	723.52/316.92	3.3487	520.22	6.9051	3.3396	9.6055	166.77	1	0	0	0	True
GAA_3918	GAA	0/2.0565	212.36/269.57	1.0283	240.96	6.8984	2.1147	2.0715	166.71	1	0	0	0	True
POLB_8408	POLB	8.1217/0	505.19/678.77	4.0608	591.98	6.8725	32.981	12.444	166.67	1	0	0	0	True
luciferase:1040-1059_luciferase_+_6426	luciferase:1040-1059_luciferase_+	0/7.1979	300.28/790.49	3.5989	545.39	6.8925	25.905	10.578	166.58	1	0	0	0	True
PTGFR_8974	PTGFR	16.243/4.1131	742.89/1486.3	10.178	1114.6	6.641	73.572	43.971	166.55	1	0	0	0	True
IFIH1_5005	IFIH1	0/3.0848	160.95/462.64	1.5424	311.79	6.9429	4.758	3.4723	166.5	1	0	0	0	True
ACHE_196	ACHE	0/0	135.61/177.28	0.51413	156.45	6.7002	0	0.87859	166.36	1	0	0	0	True
EZH1_3339	EZH1	10.442/3.0848	929.91/743.13	6.7635	836.52	6.7533	27.065	24.941	166.15	1	0	0	0	True
LIPF_6398	LIPF	26.686/0	1575.9/1114.7	13.343	1345.3	6.5526	356.06	64.3	166.11	1	0	0	0	True
GABRR3_4126	GABRR3	0/3.0848	262.28/359.42	1.5424	310.85	6.9385	4.758	3.4723	165.99	1	0	0	0	True
YTHDF2_12395	YTHDF2	0/10.283	945.56/438.35	5.1413	691.96	6.8181	52.867	17.132	165.93	1	0	0	0	True
FOLH1_3756	FOLH1	1.1602/3.0848	406.84/356.99	2.1225	381.92	6.9382	1.852	5.2551	165.68	1	0	0	0	True
C14orf169_1446	C14orf169	0/17.481	992.51/1000.6	8.7403	996.53	6.6783	152.79	35.561	165.64	1	0	0	0	True
CCKBR_1871	CCKBR	0/3.0848	303.27/316.92	1.5424	310.09	6.935	4.758	3.4723	165.58	1	0	0	0	True
POLE3_8443	POLE3	22.045/0	1172.1/1171.8	11.022	1171.9	6.6083	242.98	49.157	165.58	1	0	0	0	True
HRH3_4820	HRH3	0/0	64.826/246.5	0.51413	155.66	6.693	0	0.87859	165.52	1	0	0	0	True
FCGR2C_3588	FCGR2C	29.006/2.0565	1413.5/1572.5	15.531	1493	6.4978	363.14	79.694	165.5	1	0	0	0	True
GRIN2B_4346	GRIN2B	8.1217/2.0565	841.24/529.42	5.0891	685.33	6.8165	18.393	16.895	165.49	1	0	0	0	True
ANO1_653	ANO1	11.602/22.622	1194.4/2002.3	17.112	1598.4	6.4644	60.715	91.441	165.36	1	0	0	0	True
FSHR_3775	FSHR	6.9614/2.0565	803.24/457.78	4.509	630.51	6.8409	12.029	14.335	165.34	1	0	0	0	True
JADE1_5344	JADE1	15.083/1.0283	909.05/970.2	8.0557	939.62	6.6987	98.769	31.755	165.31	1	0	0	0	True
PRKCA_8667	PRKCA	5.8012/3.0848	526.8/721.27	4.443	624.04	6.8434	3.6894	14.051	165.29	1	0	0	0	True
GCGR_4178	GCGR	9.2819/0	483.59/801.42	4.641	642.5	6.8339	43.077	14.906	165.21	1	0	0	0	True
HDAC7_4633	HDAC7	12.763/2.0565	847.21/924.06	7.4096	885.63	6.7202	57.31	28.285	165.13	1	0	0	0	True
KCNMA1_5784	KCNMA1	0/1.0283	191.5/119	0.51413	155.25	6.6892	0.52867	0.87859	165.08	1	0	0	0	True
YTHDF2_12362	YTHDF2	24.365/1.0283	1463.4/1118.3	12.697	1290.9	6.5595	272.3	59.958	165.07	1	0	0	0	True
PLAU_8316	PLAU	10.442/1.0283	746.61/737.06	5.7352	741.84	6.7852	44.311	19.889	165.06	1	0	0	0	True
BRPF3_1378	BRPF3	0/0	197.46/112.93	0.51413	155.19	6.6887	0	0.87859	165.02	1	0	0	0	True
MAVS_6657	MAVS	33.647/37.018	3031.9/2346	35.332	2688.9	6.2102	5.681	258.62	165.01	1	0	0	0	True
GANAB_4147	GANAB	1.1602/3.0848	388.95/371.57	2.1225	380.26	6.9319	1.852	5.2551	164.95	1	0	0	0	True
APEX1_690	APEX1	3.4807/1.0283	400.13/390.99	2.2545	395.56	6.929	3.0073	5.6872	164.92	1	0	0	0	True
CYP51A1_2803	CYP51A1	0/2.0565	249.62/227.07	1.0283	238.34	6.8827	2.1147	2.0715	164.89	1	0	0	0	True
GSR_4420	GSR	0/0	107.3/202.78	0.51413	155.04	6.6873	0	0.87859	164.86	1	0	0	0	True
FKBP1A_3712	FKBP1A	1.1602/2.0565	333.07/301.14	1.6084	317.1	6.9302	0.40168	3.6649	164.8	1	0	0	0	True
PTGIR_8989	PTGIR	12.763/1.0283	729.48/951.98	6.8955	840.73	6.7362	68.848	25.613	164.76	1	0	0	0	True
CSF2RB_2574	CSF2RB	0/3.0848	435.9/180.93	1.5424	308.41	6.9272	4.758	3.4723	164.68	1	0	0	0	True
CASR_1822	CASR	0/1.0283	163.93/145.71	0.51413	154.82	6.6852	0.52867	0.87859	164.62	1	0	0	0	True
CD19_1914	CD19	6.9614/0	547.67/506.35	3.4807	527.01	6.8807	24.231	10.115	164.61	1	0	0	0	True
TLR2_11009	TLR2	0/22.622	1243.6/1129.3	11.311	1186.4	6.5918	255.88	50.971	164.6	1	0	0	0	True
DDC_2873	DDC	0/13.368	640.81/1001.8	6.6838	821.29	6.7417	89.345	24.537	164.45	1	0	0	0	True
TRMT5_11439	TRMT5	0/1.0283	233.97/75.284	0.51413	154.63	6.6835	0.52867	0.87859	164.42	1	0	0	0	True
KCNQ1_5806	KCNQ1	1.1602/2.0565	324.13/308.42	1.6084	316.28	6.9264	0.40168	3.6649	164.37	1	0	0	0	True
BRMS1L_1355	BRMS1L	0/10.283	777.16/593.78	5.1413	685.47	6.8045	52.867	17.132	164.37	1	0	0	0	True
SLCO2B1_10308	SLCO2B1	19.724/2.0565	819.64/1486.3	10.89	1152.9	6.6006	156.07	48.335	164.27	1	0	0	0	True
CKM_2402	CKM	0/0	165.42/143.28	0.51413	154.35	6.6809	0	0.87859	164.12	1	0	0	0	True
MEPCE_6764	MEPCE	0/3.0848	362.13/252.57	1.5424	307.35	6.9222	4.758	3.4723	164.11	1	0	0	0	True
BTK_1382	BTK	0/19.537	1119.9/1013.9	9.7686	1066.9	6.6318	190.85	41.52	164.06	1	0	0	0	True
UBE2U_11784	UBE2U	46.41/1.0283	2113.2/1894.3	23.719	2003.7	6.3416	1029.7	145.7	164.04	1	0	0	0	True
CDC73_2107	CDC73	0/1.0283	121.46/187	0.51413	154.23	6.6797	0.52867	0.87859	163.99	1	0	0	0	True
AVPR2_1060	AVPR2	0/2.0565	234.71/239.21	1.0283	236.96	6.8743	2.1147	2.0715	163.93	1	0	0	0	True
NOP2_7487	NOP2	1.1602/1.0283	212.36/280.5	1.0943	246.43	6.8844	0.008708	2.2407	163.9	1	0	0	0	True
TADA2A_10655	TADA2A	4.641/2.0565	646.02/376.42	3.3487	511.22	6.88	3.3396	9.6055	163.87	1	0	0	0	True
GGPS1_4191	GGPS1	17.404/0	1689.9/275.64	8.7018	982.79	6.664	151.44	35.344	163.85	1	0	0	0	True
RPL6_9397	RPL6	0/1.0283	218.32/89.856	0.51413	154.09	6.6785	0.52867	0.87859	163.84	1	0	0	0	True
ADRB1_376	ADRB1	0/2.0565	235.46/238	1.0283	236.73	6.8729	2.1147	2.0715	163.76	1	0	0	0	True
ADORA2B_293	ADORA2B	0/13.368	707.12/927.7	6.6838	817.41	6.7349	89.345	24.537	163.67	1	0	0	0	True
TBXA2R_10813	TBXA2R	0/4.1131	413.54/325.42	2.0565	369.48	6.9214	8.4587	5.0425	163.62	1	0	0	0	True
AAVS0021_21	AAVS	1.1602/1.0283	128.91/363.07	1.0943	245.99	6.8818	0.008708	2.2407	163.6	1	0	0	0	True
BRD4_1269	BRD4	0/0	171.38/136	0.51413	153.69	6.6747	0	0.87859	163.41	1	0	0	0	True
ELP3_3172	ELP3	0/11.311	662.42/790.49	5.6555	726.45	6.7722	63.969	19.511	163.18	1	0	0	0	True
C9orf114_1510	C9orf114	0/0	180.32/126.28	0.51413	153.3	6.6711	0	0.87859	163	1	0	0	0	True
EYA1_3304	EYA1	0/20.565	1109.5/1088	10.283	1098.7	6.6069	211.47	44.603	162.98	1	0	0	0	True
PRMT6_8788	PRMT6	0/2.0565	281.66/189.43	1.0283	235.54	6.8657	2.1147	2.0715	162.94	1	0	0	0	True
STAT3_10491	STAT3	0/4.1131	524.57/211.28	2.0565	367.92	6.9153	8.4587	5.0425	162.93	1	0	0	0	True
CDK5RAP1_2142	CDK5RAP1	0/1.0283	267.5/38.856	0.51413	153.18	6.67	0.52867	0.87859	162.87	1	0	0	0	True
MORF4L2_7174	MORF4L2	0/0	306.25/0	0.51413	153.12	6.6694	0	0.87859	162.81	1	0	0	0	True
F2R_3435	F2R	17.404/3.0848	1213.8/975.05	10.244	1094.4	6.6062	102.51	44.37	162.76	1	0	0	0	True
SIRT7_10056	SIRT7	0/2.0565	353.93/116.57	1.0283	235.25	6.8639	2.1147	2.0715	162.74	1	0	0	0	True
PLIN3_8356	PLIN3	15.083/19.537	1882.9/1289.5	17.31	1586.2	6.4377	9.9191	92.947	162.74	1	0	0	0	True
SLC22A8_10176	SLC22A8	0/0	108.04/197.93	0.51413	152.98	6.6681	0	0.87859	162.66	1	0	0	0	True
SFPQ_9943	SFPQ	0/1.0283	208.63/97.141	0.51413	152.89	6.6672	0.52867	0.87859	162.56	1	0	0	0	True
AAVS0095_95	AAVS	0/0	191.5/114.14	0.51413	152.82	6.6666	0	0.87859	162.49	1	0	0	0	True
DRD3_3011	DRD3	0/3.0848	144.55/463.85	1.5424	304.2	6.9074	4.758	3.4723	162.42	1	0	0	0	True
KDM4D_6021	KDM4D	22.045/15.424	1333/2015.7	18.734	1674.4	6.4076	21.916	104.01	162.34	1	0	0	0	True
