sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
JAK3_5393	JAK3	1280.9/911.81	7.118/139.81/0	1096.4	7.118	-7.0787	68118	38483	5.8376	2.6474e-09	1	5.2948e-09	1.0846e-08	False
FCGR3B_3606	FCGR3B	0/3.0293	34.404/0/12.249	1.5146	12.249	2.3975	4.5882	3.3819	5.837	1	3.3437e-09	6.6873e-09	1.3682e-08	True
CRTC2_2550	CRTC2	0/3.0293	175.58/1.4563/12.249	1.5146	12.249	2.3975	4.5882	3.3819	5.837	1	3.3437e-09	6.6873e-09	1.3682e-08	True
C9orf114_1536	C9orf114	0/3.0293	16.609/0/12.249	1.5146	12.249	2.3975	4.5882	3.3819	5.837	1	3.3437e-09	6.6873e-09	1.3682e-08	True
OXTR_7844	OXTR	5.9816/0.75731	94.906/0/21.435	3.3694	21.435	2.3603	13.646	9.5861	5.835	1	3.1205e-09	6.241e-09	1.2778e-08	True
BCHE_1108	BCHE	1339.9/1106.4	14.236/17.476/1454.6	1223.2	17.476	-6.05	27246	45300	5.8273	2.8158e-09	1	5.6316e-09	1.1534e-08	False
BGLAP_1167	BGLAP	1049.3/678.55	1.1863/0/58.182	863.94	1.1863	-8.628	68740	26990	5.8223	2.9023e-09	1	5.8047e-09	1.1886e-08	False
HBB_4492	HBB	0/13.632	1.1863/49.515/35.726	6.8158	35.726	2.2323	92.911	24.754	5.8106	1	3.4024e-09	6.8048e-09	1.3916e-08	True
PRMT6_8759	PRMT6	0/29.535	666.72/64.078/15.311	14.768	64.078	2.0452	436.16	72.164	5.8047	1	3.3618e-09	6.7237e-09	1.3752e-08	True
SYT2_10607	SYT2	971.58/691.43	0/0/104.12	831.5	0	-9.7013	39242	25496	5.7982	3.3524e-09	1	6.7048e-09	1.3716e-08	False
BCOR_1129	BCOR	0/30.293	65.248/929.14/14.29	15.146	65.248	2.0367	458.82	74.771	5.7941	1	3.5765e-09	7.1529e-09	1.4625e-08	True
PPARA_8483	PPARA	0/31.05	66.435/725.25/6.1244	15.525	66.435	2.0288	482.05	77.406	5.7865	1	3.7393e-09	7.4785e-09	1.5289e-08	True
SETDB2_9921	SETDB2	5.1271/13.632	104.4/45.146/0	9.3793	45.146	2.1525	36.164	38.376	5.7736	1	4.1487e-09	8.2973e-09	1.6954e-08	True
GNRHR_4286	GNRHR	781.88/844.4	0/1020.9/0	813.14	0	-9.6691	1955	24663	5.7694	3.9777e-09	1	7.9553e-09	1.6261e-08	False
SLC5A2_10223	SLC5A2	800.67/852.74	1.1863/26.214/0	826.7	1.1863	-8.5645	1355.2	25278	5.7649	4.0845e-09	1	8.1691e-09	1.6695e-08	False
PDE8A_8116	PDE8A	0/4.5439	46.267/16.02/1.0207	2.2719	16.02	2.379	10.323	5.7083	5.7541	1	5.2531e-09	1.0506e-08	2.1457e-08	True
NSUN6_7748	NSUN6	0.85451/12.874	35.59/257.77/0	6.8644	35.59	2.218	72.238	24.996	5.7456	1	5.0042e-09	1.0008e-08	2.0444e-08	True
ATIC_915	ATIC	0/18.176	43.894/17.476/123.51	9.0878	43.894	2.1539	165.17	36.739	5.7424	1	5.0011e-09	1.0002e-08	2.0434e-08	True
KCNA4_5576	KCNA4	0.85451/1.5146	48.64/0/10.207	1.1846	10.207	2.359	0.21788	2.4747	5.7356	1	6.276e-09	1.2552e-08	2.5602e-08	True
RARB_9108	RARB	0/9.0878	186.25/26.214/10.207	4.5439	26.214	2.2954	41.294	14.292	5.7321	1	5.6009e-09	1.1202e-08	2.2862e-08	True
YTHDF1_12350	YTHDF1	5.9816/17.418	1033.3/8.738/53.078	11.7	53.078	2.0902	65.399	52.136	5.7307	1	5.2788e-09	1.0558e-08	2.1559e-08	True
FN1_3748	FN1	0/14.389	36.776/68.447/36.747	7.1945	36.776	2.2048	103.52	26.653	5.73	1	5.4691e-09	1.0938e-08	2.2328e-08	True
HDAC8_4644	HDAC8	0.85451/1.5146	1.1863/10.194/321.53	1.1846	10.194	2.3573	0.21788	2.4747	5.7272	1	6.5917e-09	1.3183e-08	2.6881e-08	True
SCN9A_9733	SCN9A	11.963/0.75731	234.89/33.495/17.353	6.3602	33.495	2.2286	62.785	22.526	5.7174	1	5.9454e-09	1.1891e-08	2.4265e-08	True
SLC6A3_10251	SLC6A3	1290.3/1120.8	26.099/7.2816/32.664	1205.6	26.099	-5.4765	14362	44332	5.7158	5.4593e-09	1	1.0919e-08	2.2292e-08	False
TRMT2B_11389	TRMT2B	13.672/0.75731	36.776/224.27/11.228	7.2147	36.776	2.2012	83.396	26.755	5.7151	1	5.97e-09	1.194e-08	2.4361e-08	True
MEN1_6756	MEN1	43.58/0	85.416/75.729/236.81	21.79	85.416	1.9229	949.6	124.83	5.6947	1	6.3418e-09	1.2684e-08	2.5866e-08	True
HDAC9_4651	HDAC9	1540.7/1414.7	16.609/88.836/87.783	1477.7	87.783	-4.0579	7940.1	60051	5.6929	6.2463e-09	1	1.2493e-08	2.5485e-08	False
HLCS_4701	HLCS	8.5451/0	24.913/343.69/21.435	4.2725	24.913	2.2971	36.509	13.158	5.6901	1	7.2079e-09	1.4416e-08	2.937e-08	True
USP49_11902	USP49	19.654/8.3304	60.503/300/3.0622	13.992	60.503	2.0365	64.108	66.915	5.6858	1	6.8065e-09	1.3613e-08	2.7752e-08	True
GLP1R_4228	GLP1R	928.85/981.48	21.354/5.8253/0	955.16	5.8253	-7.1302	1384.8	31340	5.6771	6.8517e-09	1	1.3703e-08	2.7932e-08	False
BRMS1_1344	BRMS1	41.871/12.874	66.435/101.94/852.32	27.373	101.94	1.8593	420.4	172.59	5.6762	1	7.0172e-09	1.4034e-08	2.8602e-08	True
GSS_4432	GSS	867.33/639.93	129.31/0/1.0207	753.63	1.0207	-8.5447	25854	22027	5.6727	7.0299e-09	1	1.406e-08	2.8649e-08	False
MMP26_7091	MMP26	36.744/54.527	153.04/390.3/0	45.635	153.04	1.7238	158.11	358.91	5.6691	1	7.2349e-09	1.447e-08	2.9474e-08	True
CTR9_2636	CTR9	27.344/0	353.53/2.9127/59.203	13.672	59.203	2.0368	373.85	64.785	5.6567	1	8.0752e-09	1.615e-08	3.2893e-08	True
NSUN6_7746	NSUN6	0/12.874	264.55/33.495/19.394	6.4372	33.495	2.2136	82.874	22.898	5.6546	1	8.5741e-09	1.7148e-08	3.4913e-08	True
MMP1_6932	MMP1	17.09/6.8158	53.385/195.15/14.29	11.953	53.385	2.0699	52.781	53.712	5.6533	1	8.298e-09	1.6596e-08	3.3795e-08	True
BRD1_1240	BRD1	0/24.991	45.081/1290.3/55.12	12.496	55.12	2.056	312.28	57.139	5.6388	1	9.0021e-09	1.8004e-08	3.6644e-08	True
USP38_11889	USP38	842.55/767.16	0/2.9127/2.0415	804.85	2.0415	-8.0496	2841.6	24290	5.6351	8.7475e-09	1	1.7495e-08	3.5614e-08	False
NEK11_7442	NEK11	0/3.0293	11.863/0/14.29	1.5146	11.863	2.3548	4.5882	3.3819	5.6273	1	1.1512e-08	2.3024e-08	4.6801e-08	True
PRMT6_8747	PRMT6	2.5635/1.5146	122.19/14.563/7.1452	2.0391	14.563	2.3564	0.55009	4.9595	5.6238	1	1.1391e-08	2.2781e-08	4.6321e-08	True
USP15_11832	USP15	664.81/783.06	79.484/0/0	723.93	0	-9.5017	6992.1	20749	5.6222	9.4276e-09	1	1.8855e-08	3.837e-08	False
HDAC1_4550	HDAC1	27.344/2.2719	0/62.622/466.48	14.808	62.622	2.0089	314.31	72.441	5.6177	1	1.0087e-08	2.0174e-08	4.1041e-08	True
CYP19A1_2796	CYP19A1	764.78/673.25	0/135.44/0	719.02	0	-9.4919	4189.2	20540	5.6137	9.9033e-09	1	1.9807e-08	4.03e-08	False
CTRL0062_2700	CTRL0062	10.254/0.75731	29.658/20.389/631.84	5.5057	29.658	2.2365	45.094	18.517	5.6127	1	1.107e-08	2.2141e-08	4.5034e-08	True
FCGR1A_3547	FCGR1A	8.5451/1.5146	110.33/27.67/0	5.0299	27.67	2.2494	24.714	16.387	5.5928	1	1.2512e-08	2.5024e-08	5.0841e-08	True
AAVS0067_67	AAVS	959.61/1050.4	15.422/13.107/0	1005	13.107	-6.1561	4120.6	33806	5.5908	1.1298e-08	1	2.2596e-08	4.5953e-08	False
KMT2B_6234	KMT2B	733.17/677.04	0/0/0	705.1	0	-9.4637	1575.3	19952	5.5894	1.1396e-08	1	2.2791e-08	4.6334e-08	False
IL1R1_5117	IL1R1	0/0.75731	4.7453/4.369/13.27	0.37866	4.7453	2.0591	0.28676	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
GLRA1_4244	GLRA1	0/0.75731	4.7453/0/16.332	0.37866	4.7453	2.0591	0.28676	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
MTOR_7323	MTOR	0/0.75731	4.7453/1.4563/13.27	0.37866	4.7453	2.0591	0.28676	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
ASIC1_885	ASIC1	0/0.75731	4.7453/16.02/0	0.37866	4.7453	2.0591	0.28676	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
SLC12A5_10122	SLC12A5	0/0.75731	4.7453/0/240.89	0.37866	4.7453	2.0591	0.28676	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
PDE7A_8095	PDE7A	0/0.75731	4.7453/24.758/0	0.37866	4.7453	2.0591	0.28676	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
NSUN4_7691	NSUN4	0/0.75731	4.7453/0/172.5	0.37866	4.7453	2.0591	0.28676	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
HNRNPA2B1_4746	HNRNPA2B1	0/0.75731	4.7453/3515.6/0	0.37866	4.7453	2.0591	0.28676	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
RNF2_9241	RNF2	0/0.75731	4.7453/37.864/0	0.37866	4.7453	2.0591	0.28676	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
ADRB2_385	ADRB2	0/0.75731	4.7453/985.93/0	0.37866	4.7453	2.0591	0.28676	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
AURKA_1006	AURKA	0/0.75731	4.7453/282.53/0	0.37866	4.7453	2.0591	0.28676	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
PLK1_8373	PLK1	0/0.75731	4.7453/20.389/0	0.37866	4.7453	2.0591	0.28676	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
HDAC7_4636	HDAC7	0/0.75731	4.7453/5.8253/0	0.37866	4.7453	2.0591	0.28676	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
PSMB1_8855	PSMB1	0/0	4.7453/0/22.456	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
KDM2A_5908	KDM2A	0/0	4.7453/0/9.1866	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
LacZ:1253-1272_LacZ_-_6277	LacZ:1253-1272_LacZ_-	0/0	4.7453/4.369/5.1037	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
TAF1_10684	TAF1	0/0	4.7453/17.476/0	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
CTRL0068_2706	CTRL0068	0/0	4.7453/0/40.829	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
ANO1_647	ANO1	0/0	4.7453/1.4563/126.57	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
HTR2A_4894	HTR2A	0/0	4.7453/5.8253/1.0207	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
RAMP3_9084	RAMP3	0/0	4.7453/1.4563/367.47	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
GGCX_4182	GGCX	0/0	4.7453/0/249.06	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
SERPINC1_9818	SERPINC1	0/0	4.7453/11.651/0	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
CCND1_1901	CCND1	0/0	4.7453/8.738/0	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
IFNGR1_5038	IFNGR1	0/0	4.7453/37.864/1.0207	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
PER1_8163	PER1	0/0	4.7453/0/1369.8	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
FLT4_3738	FLT4	0/0	4.7453/1.4563/595.09	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
CNR1_2455	CNR1	0/0	4.7453/7.2816/0	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
YTHDF3_12435	YTHDF3	0/0	4.7453/0/375.63	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
SLC25A6_10207	SLC25A6	0/0	4.7453/142.72/0	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
ING5_5233	ING5	0/0	4.7453/5.8253/0	0.37866	4.7453	2.0591	0	0.61071	5.5877	1	1.6773e-08	3.3547e-08	6.7746e-08	True
SUPT7L_10536	SUPT7L	16.236/42.41	825.69/106.31/16.332	29.323	106.31	1.8233	342.54	190.38	5.5798	1	1.2243e-08	2.4487e-08	4.9757e-08	True
FDPS_3618	FDPS	724.62/672.49	0/0/0	698.56	0	-9.4503	1358.7	19677	5.5778	1.218e-08	1	2.436e-08	4.9507e-08	False
PCGF2_7975	PCGF2	0/21.962	14.236/49.515/1210.6	10.981	49.515	2.076	241.17	47.738	5.5771	1	1.2951e-08	2.5902e-08	5.2616e-08	True
ATXN7L3_1002	ATXN7L3	13.672/2.2719	232.52/10.194/38.788	7.972	38.788	2.1488	64.982	30.678	5.5636	1	1.4281e-08	2.8562e-08	5.8e-08	True
MGEA5_6916	MGEA5	29.908/0	1.1863/62.622/133.72	14.954	62.622	1.9956	447.24	73.443	5.5623	1	1.3875e-08	2.775e-08	5.6361e-08	True
SLC6A8_10279	SLC6A8	18.799/0	72.366/10.194/43.892	9.3996	43.892	2.1099	176.7	38.49	5.5596	1	1.4458e-08	2.8917e-08	5.8701e-08	True
MYOD1_7359	MYOD1	1.709/0.75731	1.1863/10.194/40.829	1.2332	10.194	2.3256	0.45287	2.6038	5.5534	1	1.8013e-08	3.6025e-08	7.2728e-08	True
KAT6A_5493	KAT6A	2289.2/1858.4	322.68/527.19/1.0207	2073.8	322.68	-2.6803	92786	99599	5.5491	1.4358e-08	1	2.8716e-08	5.8303e-08	False
CYP17A1_2784	CYP17A1	955.34/764.13	5.9317/281.07/0	859.73	5.9317	-6.9562	18281	26795	5.527	1.629e-08	1	3.2579e-08	6.6125e-08	False
CXXC1_2767	CXXC1	0/10.602	28.472/364.08/0	5.3012	28.472	2.2256	56.205	17.593	5.5242	1	1.8448e-08	3.6897e-08	7.4463e-08	True
PRDM7_8600	PRDM7	11.963/3.0293	36.776/2.9127/210.27	7.4962	36.776	2.1526	39.907	28.195	5.5143	1	1.9014e-08	3.8029e-08	7.6723e-08	True
SUV420H2_10585	SUV420H2	963.03/815.63	20.168/4.369/8.1659	889.33	8.1659	-6.6019	10864	28179	5.5115	1.7792e-08	1	3.5585e-08	7.185e-08	False
NSUN5_7704	NSUN5	534.07/783.82	0/0/0	658.94	0	-9.3662	31188	18042	5.5059	1.8361e-08	1	3.6721e-08	7.4121e-08	False
AAVS0064_64	AAVS	42.725/80.275	336.92/190.78/64.306	61.5	190.78	1.6175	704.99	552.23	5.5013	1	1.8933e-08	3.7866e-08	7.6407e-08	True
RXRB_9548	RXRB	1101.5/1248.8	51.012/48.059/1557.6	1175.1	51.012	-4.4991	10856	42675	5.4909	1.9995e-08	1	3.999e-08	8.0667e-08	False
VKORC1_12006	VKORC1	855.36/923.92	5.9317/96.117/9.1866	889.64	9.1866	-6.4501	2350.2	28194	5.4883	2.0297e-08	1	4.0593e-08	8.187e-08	False
KMT2A_6221	KMT2A	0/1.5146	3.559/7.2816/5442.6	0.75731	7.2816	2.2365	1.147	1.4156	5.4836	1	2.8242e-08	5.6484e-08	1.1355e-07	True
CRTC2_2554	CRTC2	0/1.5146	0/7.2816/9.1866	0.75731	7.2816	2.2365	1.147	1.4156	5.4836	1	2.8242e-08	5.6484e-08	1.1355e-07	True
SCN9A_9732	SCN9A	0/1.5146	446.06/7.2816/0	0.75731	7.2816	2.2365	1.147	1.4156	5.4836	1	2.8242e-08	5.6484e-08	1.1355e-07	True
PRDM7_8598	PRDM7	0/1.5146	1473.4/7.2816/4.0829	0.75731	7.2816	2.2365	1.147	1.4156	5.4836	1	2.8242e-08	5.6484e-08	1.1355e-07	True
TEK_10850	TEK	0/1.5146	7.118/7.2816/202.11	0.75731	7.2816	2.2365	1.147	1.4156	5.4836	1	2.8242e-08	5.6484e-08	1.1355e-07	True
BCR_1141	BCR	0/1.5146	7.118/7.2816/90.846	0.75731	7.2816	2.2365	1.147	1.4156	5.4836	1	2.8242e-08	5.6484e-08	1.1355e-07	True
MTNR1B_7313	MTNR1B	0/1.5146	415.22/7.2816/0	0.75731	7.2816	2.2365	1.147	1.4156	5.4836	1	2.8242e-08	5.6484e-08	1.1355e-07	True
DRD4_3015	DRD4	0/1.5146	8.3043/7.2816/0	0.75731	7.2816	2.2365	1.147	1.4156	5.4836	1	2.8242e-08	5.6484e-08	1.1355e-07	True
PRMT7_8814	PRMT7	0/1.5146	1.1863/7.2816/27.56	0.75731	7.2816	2.2365	1.147	1.4156	5.4836	1	2.8242e-08	5.6484e-08	1.1355e-07	True
ADRA2A_343	ADRA2A	44.434/6.0585	162.53/93.205/12.249	25.246	93.205	1.8437	736.36	153.83	5.4792	1	2.182e-08	4.364e-08	8.8e-08	True
CCL2_1874	CCL2	1019.4/925.44	17.795/10.194/384.82	972.43	17.795	-5.6947	4417.2	32187	5.4754	2.1824e-08	1	4.3649e-08	8.8005e-08	False
SALL1_9598	SALL1	0/22.719	2.3727/1508.8/50.016	11.36	50.016	2.0453	258.09	50.04	5.4647	1	2.4518e-08	4.9036e-08	9.8771e-08	True
RNF168_9225	RNF168	9.3996/27.263	72.366/2.9127/372.57	18.331	72.366	1.9242	159.56	97.784	5.4644	1	2.3995e-08	4.799e-08	9.6711e-08	True
PLA2G6_8300	PLA2G6	30.762/1.5146	41.522/65.535/87.783	16.138	65.535	1.9569	427.71	81.734	5.4638	1	2.4206e-08	4.8411e-08	9.7544e-08	True
PSMB2_8873	PSMB2	592.17/677.8	0/0/15.311	634.98	0	-9.3128	3665.5	17076	5.4609	2.3692e-08	1	4.7384e-08	9.5519e-08	False
BRAF_1206	BRAF	11.109/31.05	80.67/62.622/1296.3	21.079	80.67	1.8871	198.83	119.11	5.4603	1	2.4425e-08	4.885e-08	9.8412e-08	True
KCNA4_5577	KCNA4	1391.1/1035.2	3384.6/4.369/65.327	1213.2	65.327	-4.1943	63330	44751	5.4592	2.3919e-08	1	4.7838e-08	9.642e-08	False
SIRT7_10057	SIRT7	0/17.418	1.1863/270.88/40.829	8.7091	40.829	2.1071	151.7	34.646	5.457	1	2.6018e-08	5.2036e-08	1.0478e-07	True
PSMB8_8893	PSMB8	0/2.2719	9.4906/0/15.311	1.136	9.4906	2.2961	2.5809	2.3474	5.4531	1	3.2118e-08	6.4236e-08	1.2899e-07	True
PRMT8_8831	PRMT8	0/2.2719	9.4906/39.321/8.1659	1.136	9.4906	2.2961	2.5809	2.3474	5.4531	1	3.2118e-08	6.4236e-08	1.2899e-07	True
MAP2K1_6500	MAP2K1	9.3996/0.75731	27.286/5207.8/0	5.0785	27.286	2.2183	37.344	16.601	5.4503	1	2.8135e-08	5.627e-08	1.1329e-07	True
FTO_3832	FTO	1512.5/1223.8	110.33/186.41/2.0415	1368.1	110.33	-3.6204	41663	53535	5.4476	2.5526e-08	1	5.1052e-08	1.0282e-07	False
CTRL0099_2737	CTRL0099	11.109/0	18.981/29.127/93.908	5.5543	29.127	2.2005	61.701	18.739	5.4453	1	2.8718e-08	5.7436e-08	1.1543e-07	True
SETMAR_9938	SETMAR	0/11.36	3458.2/0/29.601	5.6799	29.601	2.1957	64.521	19.316	5.443	1	2.9052e-08	5.8105e-08	1.1675e-07	True
CREBBP_2545	CREBBP	664.81/571.77	7.118/0/0	618.29	0	-9.2745	4327.8	16414	5.4287	2.8388e-08	1	5.6775e-08	1.1412e-07	False
MED24_6747	MED24	0/16.661	1.1863/39.321/221.5	8.3304	39.321	2.1115	138.79	32.59	5.4286	1	3.0613e-08	6.1225e-08	1.2298e-07	True
TUBD1_11647	TUBD1	1004.9/781.55	1.1863/13.107/39.809	893.22	13.107	-5.9862	24944	28363	5.4193	2.9917e-08	1	5.9834e-08	1.2021e-07	False
KIAA1456_6184	KIAA1456	0/8.3304	14.236/43.69/23.477	4.1652	23.477	2.2445	34.698	12.717	5.4153	1	3.4812e-08	6.9623e-08	1.3974e-07	True
TRMT1L_11332	TRMT1L	11.963/0.75731	5.9317/32.039/55.12	6.3602	32.039	2.1664	62.785	22.526	5.4105	1	3.4534e-08	6.9068e-08	1.3865e-07	True
FCGR2C_3584	FCGR2C	1294.6/1625.2	149.48/46.602/325.62	1459.9	149.48	-3.2792	54653	58976	5.4009	3.3159e-08	1	6.6319e-08	1.3315e-07	False
EP300_3207	EP300	0/9.0878	24.913/1.4563/361.34	4.5439	24.913	2.2247	41.294	14.292	5.388	1	4.0233e-08	8.0465e-08	1.6137e-07	True
YTHDF2_12418	YTHDF2	810.07/871.67	0/81.554/10.207	840.87	10.207	-6.2311	1896.9	25925	5.387	3.5822e-08	1	7.1645e-08	1.4377e-07	False
PGR_8192	PGR	24.781/0.75731	40.335/4759.3/54.099	12.769	54.099	2.0006	288.56	58.889	5.3858	1	3.7887e-08	7.5775e-08	1.5201e-07	True
BRMS1L_1354	BRMS1L	548.59/643.72	0/112.14/0	596.16	0	-9.222	4524.1	15549	5.385	3.6232e-08	1	7.2464e-08	1.454e-07	False
BRCA2_1219	BRCA2	1137.4/1400.3	46.267/96.117/264.37	1268.8	96.117	-3.7087	34564	47844	5.3764	3.8004e-08	1	7.6009e-08	1.5246e-07	False
MUT_7349	MUT	3.418/0.75731	14.236/32.039/0	2.0877	14.236	2.3029	3.5397	5.1135	5.3723	1	4.7291e-08	9.4583e-08	1.8959e-07	True
YTHDC1_12254	YTHDC1	0/1.5146	143.55/0/7.1452	0.75731	7.1452	2.2126	1.147	1.4156	5.3689	1	5.3684e-08	1.0737e-07	2.1487e-07	True
SLC6A2_10243	SLC6A2	0/1.5146	0/18.932/7.1452	0.75731	7.1452	2.2126	1.147	1.4156	5.3689	1	5.3684e-08	1.0737e-07	2.1487e-07	True
FBL_3512	FBL	0/1.5146	8.3043/0/7.1452	0.75731	7.1452	2.2126	1.147	1.4156	5.3689	1	5.3684e-08	1.0737e-07	2.1487e-07	True
ACTL6A_207	ACTL6A	0/1.5146	29.658/0/7.1452	0.75731	7.1452	2.2126	1.147	1.4156	5.3689	1	5.3684e-08	1.0737e-07	2.1487e-07	True
MET_6804	MET	18.799/0	42.708/11.651/57.161	9.3996	42.708	2.0714	176.7	38.49	5.3688	1	4.2385e-08	8.4769e-08	1.6998e-07	True
MMP10_6939	MMP10	0.85451/12.874	21.354/401.95/33.684	6.8644	33.684	2.1409	72.238	24.996	5.3645	1	4.4362e-08	8.8724e-08	1.7788e-07	True
TUBA1A_11583	TUBA1A	0/12.874	225.4/32.039/0	6.4372	32.039	2.1514	82.874	22.898	5.3503	1	4.8209e-08	9.6417e-08	1.9324e-07	True
HNRNPA2B1_4743	HNRNPA2B1	0/1.5146	7.118/26.214/0	0.75731	7.118	2.2077	1.147	1.4156	5.3461	1	6.0915e-08	1.2183e-07	2.4331e-07	True
GTF3C4_4440	GTF3C4	0/1.5146	7.118/0/24.498	0.75731	7.118	2.2077	1.147	1.4156	5.3461	1	6.0915e-08	1.2183e-07	2.4331e-07	True
MAP3K12_6518	MAP3K12	0/1.5146	7.118/14.563/0	0.75731	7.118	2.2077	1.147	1.4156	5.3461	1	6.0915e-08	1.2183e-07	2.4331e-07	True
CHRM5_2315	CHRM5	0.85451/6.8158	1340.6/21.845/0	3.8352	21.845	2.2402	17.769	11.388	5.3367	1	5.4255e-08	1.0851e-07	2.1712e-07	True
CA14_1557	CA14	10.254/26.506	71.18/867.97/29.601	18.38	71.18	1.897	132.06	98.15	5.3295	1	5.0854e-08	1.0171e-07	2.0378e-07	True
AR_763	AR	15.381/12.117	265.74/56.797/30.622	13.749	56.797	1.9704	5.3273	65.296	5.3273	1	5.2159e-08	1.0432e-07	2.089e-07	True
CD86_2089	CD86	0.85451/12.874	7.118/33.495/120.45	6.8644	33.495	2.133	72.238	24.996	5.3267	1	5.4648e-08	1.093e-07	2.1863e-07	True
BAP1_1066	BAP1	7.6906/0	30.845/21.845/13.27	3.8453	21.845	2.2372	29.572	11.429	5.3244	1	5.8066e-08	1.1613e-07	2.3219e-07	True
KCNC3_5650	KCNC3	604.14/528.6	0/0/32.664	566.37	0	-9.1481	2852.6	14409	5.3241	5.0724e-08	1	1.0145e-07	2.0329e-07	False
GABRB3_4021	GABRB3	491.34/640.69	0/0/1.0207	566.01	0	-9.1472	11152	14396	5.3234	5.0932e-08	1	1.0186e-07	2.0406e-07	False
PLAUR_8329	PLAUR	783.58/833.8	10.677/30.583/8.1659	808.69	10.677	-6.1156	1260.9	24463	5.3227	5.1106e-08	1	1.0221e-07	2.0472e-07	False
PDGFRB_8144	PDGFRB	15.381/0.75731	5516.4/1.4563/37.767	8.0692	37.767	2.0958	106.93	31.193	5.3174	1	5.6859e-08	1.1372e-07	2.2744e-07	True
MS4A2_7239	MS4A2	103.4/16.661	182.69/2845.7/1.0207	60.028	182.69	1.5898	3761.4	533.19	5.3123	1	5.4375e-08	1.0875e-07	2.1757e-07	True
PRKCB_8676	PRKCB	734.02/764.13	7.118/193.69/6.1244	749.08	7.118	-6.5298	453.21	21830	5.3028	5.7025e-08	1	1.1405e-07	2.2806e-07	False
PSMD2_8931	PSMD2	41.016/1.5146	79.484/540.3/1.0207	21.266	79.484	1.8539	780.2	120.6	5.3014	1	5.9025e-08	1.1805e-07	2.3591e-07	True
PTGS2_9022	PTGS2	675.92/864.85	0/8.738/51.037	770.38	8.738	-6.3077	17848	22759	5.2983	5.8449e-08	1	1.169e-07	2.3368e-07	False
HDAC6_4624	HDAC6	664.81/443.03	14.236/0/1.0207	553.92	1.0207	-8.1012	24593	13942	5.2979	5.8558e-08	1	1.1712e-07	2.3408e-07	False
ALKBH8_602	ALKBH8	790.42/847.43	3.559/13.107/100.03	818.93	13.107	-5.861	1625.3	24925	5.2954	5.939e-08	1	1.1878e-07	2.3733e-07	False
TH_10941	TH	11.109/0	28.472/39.321/13.27	5.5543	28.472	2.1688	61.701	18.739	5.2941	1	6.6418e-08	1.3284e-07	2.6525e-07	True
